,id_images,xmin,xmax,ymin,ymax,annot_V
327,158,0.39974293059125965,0.42930591259640105,0.8799189814814815,0.9152199074074074,V1
328,158,0.4366966580976864,0.4736503856041131,0.9308449074074074,0.9707754629629629,V1
329,158,0.5649100257069408,0.609254498714653,0.9508101851851852,0.9840856481481481,V1
330,159,0.3258354755784062,0.3775706940874036,0.8156828703703703,0.8599537037037037,V1
331,159,0.34318766066838047,0.40713367609254497,0.8642939814814815,0.9085648148148148,V1
332,160,0.5893316195372751,0.6388174807197944,0.8776041666666666,0.9331597222222222,V1
333,161,0.39235218508997427,0.42705655526992287,0.8443287037037037,0.9019097222222222,V1
334,161,0.3309768637532134,0.37017994858611825,0.6892361111111112,0.7401620370370371,V1
335,162,0.5967223650385605,0.6584190231362468,0.8356481481481481,0.8998842592592593,V1
336,163,0.5697300771208226,0.6262853470437018,0.6027199074074074,0.6559606481481481,V1
337,164,0.49839331619537275,0.5523778920308483,0.8043981481481481,0.8356481481481481,V1
338,164,0.5796915167095116,0.6362467866323908,0.7800925925925926,0.8200231481481481,V1
339,164,0.44183804627249357,0.4958226221079691,0.8842592592592593,0.9398148148148148,V1
340,165,0.39235218508997427,0.43926735218509,0.6050347222222222,0.6536458333333334,V1
341,166,0.39749357326478146,0.44890745501285345,0.5228587962962963,0.5737847222222222,V1
342,166,0.5205655526992288,0.5549485861182519,0.6027199074074074,0.6536458333333334,V1
343,167,0.4588688946015424,0.5179948586118251,0.8553240740740741,0.9285300925925926,V1
344,168,0.4219151670951157,0.4736503856041131,0.8865740740740741,0.9285300925925926,V1
345,169,0.3383676092544987,0.3827120822622108,0.9265046296296297,0.9730902777777778,V1
346,170,0.3949228791773779,0.4588688946015424,0.9175347222222222,0.9618055555555556,V1
347,171,0.47847043701799485,0.5106041131105399,0.5185185185185185,0.5760995370370371,V1
348,172,0.9489074550128535,0.9980719794344473,0.6825810185185185,0.7178819444444444,V1
349,173,0.5279562982005142,0.5723007712082262,0.8310185185185185,0.8776041666666666,V1
350,173,0.42930591259640105,0.44890745501285345,0.8709490740740741,0.9131944444444444,V1
351,173,0.6436375321336761,0.6706298200514139,0.12152777777777778,0.15480324074074073,V1
352,174,0.5944730077120822,0.6336760925449871,0.5870949074074074,0.6383101851851852,V1
353,175,0.5967223650385605,0.6462082262210797,0.6070601851851852,0.6536458333333334,V1
354,175,0.27667095115681234,0.3088046272493573,0.5960648148148148,0.6426504629629629,V1
355,176,0.4170951156812339,0.46368894601542415,0.7245370370370371,0.7800925925925926,V1
356,177,0.3627892030848329,0.39974293059125965,0.6912615740740741,0.7424768518518519,V1
357,177,0.43926735218509,0.4762210796915167,0.5894097222222222,0.6336805555555556,V1
358,178,0.5671593830334191,0.6166452442159382,0.9175347222222222,0.9597800925925926,V1
359,179,0.15359897172236503,0.1953727506426735,0.5561342592592593,0.6070601851851852,V1
360,179,0.2397172236503856,0.269280205655527,0.6183449074074074,0.6493055555555556,V1
361,179,0.7223650385604113,0.781491002570694,0.3055555555555556,0.35445601851851855,V1
362,180,0.18059125964010284,0.2275064267352185,0.7534722222222222,0.7977430555555556,V1
363,180,0.2741002570694087,0.31362467866323906,0.7468171296296297,0.7867476851851852,V1
364,180,0.3036632390745501,0.3505784061696658,0.7068865740740741,0.7491319444444444,V1
365,181,0.5723007712082262,0.6336760925449871,0.8666087962962963,0.9085648148148148,V1
366,182,0.5131748071979434,0.5501285347043702,0.6736111111111112,0.7092013888888888,V1
367,182,0.5279562982005142,0.5745501285347043,0.7957175925925926,0.8466435185185185,V1
368,183,0.05269922879177378,0.09190231362467867,0.5405092592592593,0.5850694444444444,V1
369,183,0.02313624678663239,0.06008997429305912,0.3012152777777778,0.3498263888888889,V1
370,183,0.2249357326478149,0.27924164524421596,0.7135416666666666,0.7690972222222222,V1
371,184,0.5723007712082262,0.5967223650385605,0.27662037037037035,0.31886574074074076,V1
372,184,0.37532133676092544,0.4244858611825193,0.8289930555555556,0.8576388888888888,V1
373,185,0.3801413881748072,0.45404884318766064,0.8090277777777778,0.8443287037037037,V1
374,185,0.577120822622108,0.6388174807197944,0.22800925925925927,0.2855902777777778,V1
375,186,0.38496143958868895,0.4244858611825193,0.20572916666666666,0.24363425925925927,V1
376,186,0.631426735218509,0.6658097686375322,0.37644675925925924,0.41203703703703703,V1
377,187,0.587082262210797,0.6388174807197944,0.9152199074074074,0.9707754629629629,V1
378,187,0.7988431876606684,0.8602185089974294,0.6846064814814815,0.7358217592592593,V1
379,188,0.8158740359897172,0.8627892030848329,0.6759259259259259,0.7335069444444444,V1
380,188,0.5449871465295629,0.587082262210797,0.7445023148148148,0.7934027777777778,V1
381,188,0.7249357326478149,0.769280205655527,0.6669560185185185,0.7112268518518519,V1
382,189,0.5327763496143959,0.577120822622108,0.6359953703703703,0.6779513888888888,V1
383,189,0.3827120822622108,0.4318766066838046,0.6403356481481481,0.6802662037037037,V1
384,189,0.3088046272493573,0.3480077120822622,0.6712962962962963,0.7291666666666666,V1
385,190,0.6658097686375322,0.714974293059126,0.7358217592592593,0.8000578703703703,V1
386,190,0.8380462724935732,0.8875321336760925,0.3677662037037037,0.4210069444444444,V1
387,190,0.8136246786632391,0.8701799485861182,0.7910879629629629,0.8156828703703703,V1
388,191,0.769280205655527,0.830655526992288,0.43431712962962965,0.4739583333333333,V1
389,191,0.5845115681233933,0.6558483290488432,0.6892361111111112,0.7468171296296297,V1
390,191,0.41966580976863754,0.4762210796915167,0.8932291666666666,0.9398148148148148,V1
391,192,0.6041131105398457,0.6558483290488432,0.8885995370370371,0.9308449074074074,V1
392,193,0.7397172236503856,0.8136246786632391,0.46064814814814814,0.4939236111111111,V1
393,193,0.769280205655527,0.8454370179948586,0.5118634259259259,0.5338541666666666,V1
394,193,0.5819408740359897,0.6658097686375322,0.6892361111111112,0.7711226851851852,V1
395,194,0.5353470437017995,0.5944730077120822,0.8909143518518519,0.9398148148148148,V1
396,195,0.41966580976863754,0.4958226221079691,0.8376736111111112,0.8975694444444444,V1
397,196,0.5501285347043702,0.6115038560411311,0.8043981481481481,0.8489583333333334,V1
398,197,0.747107969151671,0.7789203084832905,0.5894097222222222,0.6316550925925926,V1
399,198,0.769280205655527,0.8232647814910026,0.6316550925925926,0.6935763888888888,V1
400,199,0.4514781491002571,0.5080334190231363,0.6869212962962963,0.7335069444444444,V1
401,199,0.5131748071979434,0.5623393316195373,0.6692708333333334,0.7201967592592593,V1
402,200,0.47107969151670953,0.5205655526992288,0.6802662037037037,0.7268518518518519,V1
403,201,0.49839331619537275,0.5745501285347043,0.7225115740740741,0.7777777777777778,V1
404,201,0.46883033419023135,0.5401670951156813,0.6403356481481481,0.7045717592592593,V1
405,202,0.301413881748072,0.35796915167095117,0.625,0.6626157407407407,V1
406,202,0.28406169665809766,0.3309768637532134,0.6536458333333334,0.7201967592592593,V1
407,203,0.5649100257069408,0.6115038560411311,0.5205439814814815,0.5671296296296297,V1
408,203,0.6680591259640103,0.7249357326478149,0.5052083333333334,0.5717592592592593,V1
409,203,0.6041131105398457,0.6584190231362468,0.6270254629629629,0.6802662037037037,V1
410,203,0.5228149100257069,0.5893316195372751,0.7225115740740741,0.7690972222222222,V1
411,204,0.3088046272493573,0.39010282776349614,0.6802662037037037,0.7358217592592593,V1
412,204,0.40713367609254497,0.44890745501285345,0.7201967592592593,0.7824074074074074,V1
413,205,0.40713367609254497,0.46883033419023135,0.7178819444444444,0.7824074074074074,V1
414,205,0.3801413881748072,0.40713367609254497,0.7844328703703703,0.8243634259259259,V1
415,205,0.5845115681233933,0.6240359897172236,0.6116898148148148,0.6493055555555556,V1
416,206,0.3949228791773779,0.4958226221079691,0.7557870370370371,0.8310185185185185,V1
417,206,0.2718508997429306,0.3184447300771208,0.7245370370370371,0.7757523148148148,V1
418,206,0.3679305912596401,0.4170951156812339,0.8333333333333334,0.9042245370370371,V1
419,207,0.4318766066838046,0.5179948586118251,0.7711226851851852,0.8423032407407407,V1
420,207,0.43444730077120824,0.5080334190231363,0.8842592592592593,0.9198495370370371,V1
421,208,0.37532133676092544,0.40488431876606684,0.7335069444444444,0.7844328703703703,V1
422,208,0.3088046272493573,0.36053984575835474,0.625,0.6779513888888888,V1
423,208,0.6140745501285347,0.6484575835475579,0.5983796296296297,0.6449652777777778,V1
424,209,0.3801413881748072,0.44183804627249357,0.1880787037037037,0.23032407407407407,V1
425,209,0.714974293059126,0.769280205655527,0.5251736111111112,0.5694444444444444,V1
426,210,0.5649100257069408,0.6018637532133676,0.7245370370370371,0.8043981481481481,V1
427,211,0.5745501285347043,0.6041131105398457,0.5894097222222222,0.6403356481481481,V1
428,211,0.39749357326478146,0.4366966580976864,0.8819444444444444,0.921875,V1
429,212,0.5967223650385605,0.6362467866323908,0.5784143518518519,0.6050347222222222,V1
430,212,0.4514781491002571,0.5032133676092545,0.6469907407407407,0.6912615740740741,V1
431,213,0.2916666666666667,0.35625,0.4125,0.471875,V1
432,213,0.29583333333333334,0.36666666666666664,0.5109375,0.5796875,V1
433,213,0.55,0.60625,0.825,0.865625,V1
434,214,0.4910025706940874,0.5501285347043702,0.7424768518518519,0.7977430555555556,V1
435,215,0.49325192802056556,0.5327763496143959,0.6004050925925926,0.6426504629629629,V1
436,216,0.5228149100257069,0.5723007712082262,0.6493055555555556,0.7025462962962963,V1
437,216,0.7567480719794345,0.8210154241645244,0.20572916666666666,0.2566550925925926,V1
438,217,0.7175449871465296,0.769280205655527,0.4939236111111111,0.5471643518518519,V1
439,218,0.7223650385604113,0.7618894601542416,0.5271990740740741,0.5651041666666666,V1
440,218,0.5080334190231363,0.5549485861182519,0.6316550925925926,0.6736111111111112,V1
441,219,0.6018637532133676,0.6484575835475579,0.6646412037037037,0.6979166666666666,V1
442,219,0.6609897172236504,0.7050128534704371,0.6579861111111112,0.7112268518518519,V1
443,220,0.7297557840616966,0.791452442159383,0.47193287037037035,0.5138888888888888,V1
444,220,0.631426735218509,0.6462082262210797,0.6626157407407407,0.7112268518518519,V1
445,221,0.7519280205655527,0.8036632390745502,0.5318287037037037,0.5717592592592593,V1
446,222,0.47847043701799485,0.5032133676092545,0.8842592592592593,0.9308449074074074,V1
447,223,0.62146529562982,0.6632390745501285,0.29658564814814814,0.33449074074074076,V1
448,224,0.5745501285347043,0.62146529562982,0.7468171296296297,0.8000578703703703,V1
449,225,0.34318766066838047,0.40488431876606684,0.5870949074074074,0.6426504629629629,V1
450,225,0.7493573264781491,0.7962724935732648,0.7401620370370371,0.7844328703703703,V1
451,226,0.35796915167095117,0.39749357326478146,0.6050347222222222,0.6336805555555556,V1
452,226,0.4170951156812339,0.4588688946015424,0.6183449074074074,0.6513310185185185,V1
453,226,0.6262853470437018,0.6828406169665809,0.9019097222222222,0.9375,V1
454,227,0.3357969151670951,0.3775706940874036,0.2899305555555556,0.33883101851851855,V1
455,227,0.6484575835475579,0.6828406169665809,0.2170138888888889,0.2523148148148148,V1
456,227,0.19794344473007713,0.2422879177377892,0.32783564814814814,0.37644675925925924,V1
457,227,0.6658097686375322,0.7050128534704371,0.30787037037037035,0.35445601851851855,V1
458,228,0.6018637532133676,0.6484575835475579,0.31221064814814814,0.3454861111111111,V1
459,228,0.5427377892030848,0.6066838046272494,0.23697916666666666,0.2679398148148148,V1
460,228,0.5819408740359897,0.6240359897172236,0.7068865740740741,0.7557870370370371,V1
461,229,0.5131748071979434,0.5475578406169666,0.8642939814814815,0.8932291666666666,V1
462,229,0.23232647814910026,0.2667095115681234,0.1880787037037037,0.22569444444444445,V1
463,230,0.8284061696658098,0.8801413881748072,0.5850694444444444,0.6293402777777778,V1
464,230,0.6066838046272494,0.6484575835475579,0.8885995370370371,0.9265046296296297,V1
465,231,0.2127249357326478,0.25931876606683807,0.1657986111111111,0.2037037037037037,V1
466,232,0.22236503856041132,0.3036632390745501,0.8489583333333334,0.8885995370370371,V1
467,232,0.39010282776349614,0.4440874035989717,0.8975694444444444,0.9484953703703703,V1
468,233,0.599293059125964,0.6584190231362468,0.8885995370370371,0.9351851851851852,V1
469,234,0.5967223650385605,0.6484575835475579,0.3654513888888889,0.4053819444444444,V1
470,234,0.15359897172236503,0.23232647814910026,0.6426504629629629,0.6779513888888888,V1
471,235,0.5523778920308483,0.6041131105398457,0.7092013888888888,0.7578125,V1
472,235,0.6336760925449871,0.6879820051413882,0.6004050925925926,0.6559606481481481,V1
473,236,0.6879820051413882,0.7493573264781491,0.8243634259259259,0.8599537037037037,V1
474,236,0.4762210796915167,0.5253856041131105,0.8776041666666666,0.9131944444444444,V1
475,236,0.5427377892030848,0.6018637532133676,0.9241898148148148,0.9551504629629629,V1
476,236,0.7419665809768637,0.7962724935732648,0.5118634259259259,0.5627893518518519,V1
477,237,0.36053984575835474,0.40488431876606684,0.8333333333333334,0.8819444444444444,V1
478,237,0.6410668380462725,0.6902313624678663,0.5295138888888888,0.6070601851851852,V1
479,238,0.769280205655527,0.8110539845758354,0.31886574074074076,0.3677662037037037,V1
480,238,0.461439588688946,0.5205655526992288,0.8842592592592593,0.9131944444444444,V1
481,239,0.3480077120822622,0.4097043701799486,0.14814814814814814,0.1880787037037037,V1
482,239,0.6166452442159382,0.6879820051413882,0.2879050925925926,0.3521412037037037,V1
483,240,0.5205655526992288,0.577120822622108,0.23466435185185186,0.28125,V1
484,240,0.39010282776349614,0.4588688946015424,0.8885995370370371,0.9331597222222222,V1
485,241,0.43926735218509,0.4662596401028278,0.23697916666666666,0.27662037037037035,V1
486,241,0.6609897172236504,0.7027634961439588,0.7844328703703703,0.8310185185185185,V1
487,242,0.4244858611825193,0.46883033419023135,0.6626157407407407,0.6979166666666666,V1
488,243,0.6166452442159382,0.6609897172236504,0.8067129629629629,0.8489583333333334,V1
489,244,0.7937017994858612,0.8454370179948586,0.6137152777777778,0.6779513888888888,V1
490,244,0.5375964010282777,0.599293059125964,0.8466435185185185,0.8998842592592593,V1
491,245,0.8454370179948586,0.8946015424164524,0.5338541666666666,0.5804398148148148,V1
492,246,0.4736503856041131,0.5205655526992288,0.7777777777777778,0.8243634259259259,V1
493,246,0.6388174807197944,0.6754498714652957,0.6183449074074074,0.6669560185185185,V1
494,247,0.21754498714652956,0.2519280205655527,0.5737847222222222,0.5983796296296297,V1
495,248,0.2940231362467866,0.32840616966580977,0.5072337962962963,0.5517939814814815,V1
496,249,0.43444730077120824,0.46883033419023135,0.6449652777777778,0.6912615740740741,V1
497,250,0.5057840616966581,0.5475578406169666,0.8998842592592593,0.9375,V1
498,250,0.6115038560411311,0.6680591259640103,0.8599537037037037,0.8998842592592593,V1
499,251,0.6410668380462725,0.6953727506426736,0.6802662037037037,0.7225115740740741,V1
500,252,0.7124035989717223,0.759318766066838,0.7667824074074074,0.7977430555555556,V1
501,252,0.3801413881748072,0.44890745501285345,0.3012152777777778,0.33883101851851855,V1
502,253,0.7271850899742931,0.7618894601542416,0.6759259259259259,0.7225115740740741,V1
503,254,0.062339331619537273,0.11407455012853471,0.36313657407407407,0.39438657407407407,V1
504,255,0.3679305912596401,0.40713367609254497,0.7934027777777778,0.8266782407407407,V1
505,255,0.6166452442159382,0.6609897172236504,0.5584490740740741,0.6004050925925926,V1
506,256,0.6140745501285347,0.6584190231362468,0.7291666666666666,0.7644675925925926,V1
507,256,0.8110539845758354,0.8480077120822622,0.5671296296296297,0.6137152777777778,V1
508,257,0.32840616966580977,0.3653598971722365,0.8043981481481481,0.8333333333333334,V1
509,257,0.04530848329048843,0.08708226221079692,0.4296875,0.46296296296296297,V1
510,258,0.714974293059126,0.7544987146529563,0.38773148148148145,0.4320023148148148,V1
511,259,0.7445372750642674,0.7789203084832905,0.6626157407407407,0.6892361111111112,V1
512,260,0.49325192802056556,0.5302056555269923,0.7601273148148148,0.8043981481481481,V1
513,260,0.6510282776349614,0.7027634961439588,0.6869212962962963,0.7268518518518519,V1
514,260,0.23714652956298202,0.27924164524421596,0.3298611111111111,0.3677662037037037,V1
515,261,0.2741002570694087,0.3184447300771208,0.32783564814814814,0.3744212962962963,V1
516,262,0.26188946015424164,0.28406169665809766,0.32320601851851855,0.35445601851851855,V1
517,262,0.5671593830334191,0.5944730077120822,0.9019097222222222,0.9175347222222222,V1
518,262,0.3827120822622108,0.41966580976863754,0.9265046296296297,0.9597800925925926,V1
519,263,0.45629820051413883,0.5080334190231363,0.5717592592592593,0.6137152777777778,V1
520,264,0.6854113110539846,0.7345758354755784,0.7445023148148148,0.7844328703703703,V1
521,265,0.40488431876606684,0.43926735218509,0.3431712962962963,0.38310185185185186,V1
522,265,0.7519280205655527,0.8084832904884319,0.1970486111111111,0.21469907407407407,V1
